**********
SEMILLA 10
**********
-0,0315177 0,382877 -0,939232 -0,243269 0,71779 -0,162218 -0,0758821 -0,741447 0,759665 0,945347 0,448848 0,189059 0,897643 -0,558118 0,0250296 0,301071 0,7182 0,382564 0,916813 0,428001 0,169984 0,897121 -0,219691 -0,132813 -0,0816191 0,653859 0,498612 0,818599 -0,602449 -0,0440188 -0,638831 0,382188 -0,699405 -0,589782 -0,849531 -0,956588 0,302283 0,0371294 -0,704884 0,0471733 0,0257711 0,759782 -0,773867 -0,048819 -0,795575 0,215085 -0,774515 0,951371 -0,410825 -0,841672 Salida: 0,00499859
0,759255 -0,903716 -0,792824 -0,361265 -0,169025 0,905242 -0,793573 -0,177141 -0,763016 0,111281 0,216237 0,723692 0,359323 0,60569 0,783517 0,566488 -0,170293 -0,130681 0,858388 0,963882 0,844759 0,633925 -0,805373 -0,226981 0,837883 0,377114 -0,160778 0,812933 0,99216 0,227261 0,195881 0,772251 0,235352 0,168533 -0,514125 -0,838645 0,313186 -0,489175 -0,0224663 0,325381 0,685703 -0,861875 0,0160827 0,0867087 0,822119 -0,314643 -0,398958 -0,227195 0,422582 -0,547978 Salida: 0,586426
0,338249 -0,861364 -0,131672 -0,894413 0,954225 -0,70634 0,121774 0,743319 -0,739503 -0,68715 -0,0566983 1,02342 0,549322 -0,714517 -0,592314 0,74583 0,369667 -0,0150993 -0,235038 -0,276239 -0,345113 -0,019271 0,615132 0,779534 -0,153599 -0,683702 -0,541724 0,562919 0,77596 -0,0635805 -0,749551 0,0884077 0,0511784 0,129805 0,167922 -0,0075312 0,354499 -0,750448 -0,280951 0,612045 -0,446817 0,655777 0,606753 -0,959254 0,916904 0,941362 0,798512 0,2525 -0,0901609 -0,490522 Salida: 1
0,539877 0,519475 0,627541 0,29489 -0,869954 0,950959 0,755116 0,833646 0,635497 -0,381419 -0,905677 -0,227476 0,572311 0,122574 0,794798 -0,339806 -0,532701 1,04937 0,333257 -0,879582 -0,484503 -0,0516022 0,71314 -0,484116 -0,19347 0,613455 -0,918965 -0,929077 -0,45588 -0,193225 1,01368 -0,897067 -0,755592 0,360357 0,471677 -0,539916 0,583473 0,0429245 -0,709169 -0,0432926 0,706443 -0,706776 0,691456 0,325868 0,525828 0,404892 0,937168 -0,896431 0,290922 0,258496 Salida: 0,318159
0,862311 -0,752212 0,829946 -0,616979 0,0637791 0,478934 -0,390509 0,0664022 -0,990928 0,425908 0,073221 -0,919998 0,679076 -0,372254 0,462885 -0,861152 0,967839 -0,441605 -0,548822 -0,0682738 -0,712993 -0,140055 -0,497269 0,695354 -0,549639 0,900822 0,734813 -0,514328 0,242595 -0,0227928 -0,360254 0,0889472 0,226703 -0,451898 0,442292 -0,720857 0,949185 -0,914565 0,350367 0,987257 0,496907 -0,580101 -0,923565 0,110004 0,0264986 0,50489 0,269804 -0,0524537 -0,860123 0,693127 Salida: 1
-0,59506 -0,453293 -0,616234 -0,916052 0,0236188 -0,739306 0,752987 0,441628 0,521883 -0,267589 -0,911798 -0,440673 0,93305 -0,417344 -0,975288 -0,865009 -0,436417 -0,928452 0,467259 -0,473678 0,529242 0,858433 -0,397622 -0,372754 -0,142758 -0,846716 0,905826 0,803055 -0,732567 0,539614 0,669142 -0,329872 -0,873992 -0,883046 -0,264359 0,110186 -0,722948 -0,460709 -0,440929 0,878681 0,245659 -0,330823 -0,536498 0,173849 0,229255 -0,47214 0,339214 0,767927 -0,385862 -0,195644 Salida: 0,953761
-0,825568 -0,266469 -0,0242903 -0,211469 0,358978 0,184632 -0,322743 0,363779 0,376523 -0,8351 0,0081388 -0,849952 -0,787065 0,0669351 -0,16174 0,466642 0,365103 0,376184 0,99513 0,354815 -0,412867 -0,361265 0,867437 0,686785 0,79464 -0,646827 -0,161069 0,589892 -0,0525208 0,880722 0,911803 0,123562 -0,527217 -0,323352 0,976635 -1,06207 1,1349 -0,543067 0,262788 0,287438 -0,29625 -0,76719 0,359689 -0,0334352 0,353378 -0,951011 -0,665719 -0,171552 0,29891 -0,658753 Salida: 0,353204
0,865309 -0,0578878 0,917098 0,57707 -0,25842 -0,751288 -0,387041 -0,639884 0,1986 -0,581407 -0,755829 -0,694856 -0,100346 0,0796029 -0,806907 -0,0730997 -0,0158122 -0,302649 -0,744607 -0,747629 0,395005 -0,431057 0,522258 -0,630583 0,921074 0,549384 -0,244432 -0,268262 -0,139143 0,123371 -0,150271 -0,272618 -0,956371 -0,239895 -0,69055 -0,205946 0,0371544 -0,093928 0,143693 -0,769368 0,34117 0,397984 -0,476575 -0,739462 -0,528195 -0,292832 0,167563 0,469227 0,39954 0,43614 Salida: 0,000190978
-0,218616 0,954315 0,190245 0,162809 0,997639 -0,2885 0,926376 -0,345159 0,617461 0,0572743 0,504178 -0,695781 0,148814 -0,699082 -0,340796 0,899629 0,346446 0,561656 0,0786063 0,524215 -0,0768559 -0,516569 -0,96471 0,190643 -0,0281151 -0,232478 -0,527215 -0,566577 -0,844119 0,781111 -0,85596 -0,0698098 0,782952 0,454145 -0,944086 0,726458 -0,97638 -0,936296 -0,616827 0,769887 0,0935045 0,924447 -0,912193 -0,776217 -0,819844 -0,19788 -0,84249 0,464628 -0,585649 0,232883 Salida: 0,476022
0,225604 0,653242 0,0449106 -0,513763 -0,3834 0,802664 -0,124648 0,0650682 0,917378 -0,394819 0,241186 -0,0815664 -0,57675 -0,416513 -0,0235854 -0,831945 -0,252066 0,0605044 -0,464467 -0,48025 -0,87266 -0,624418 -0,379032 -0,705959 -0,438522 0,427719 -0,603487 -0,974317 0,837389 0,664371 0,0461962 0,177353 0,357964 -0,94355 0,700073 -0,985901 0,914471 -0,448063 0,130042 0,899659 0,26406 -0,591199 -0,142145 0,754031 0,05534 0,845033 -1,03526 0,837501 -0,123335 -0,500939 Salida: 2,53106e-14
0,0702613 0,0720649 0,15459 0,436652 0,402261 -0,316796 0,940487 0,667609 -0,467978 0,597177 -0,287942 0,900865 -0,0853423 -0,0956132 0,562713 0,161766 -0,176772 -0,773739 -0,71238 -0,159119 0,511383 -0,23967 0,765201 0,298311 0,838287 0,588087 0,113838 0,74717 -0,472947 0,921572 -0,811051 0,632215 -0,154604 0,166253 0,109238 -0,611054 1,22507 -0,089461 -0,942616 -0,470566 -0,364504 -0,266494 -0,599913 0,614467 0,712664 0,81676 -0,374629 -0,34224 0,963825 -0,0144448 Salida: 0,433295
0,392301 0,691481 0,229094 -0,245379 0,541885 -0,171177 -0,884266 0,309075 0,322062 -1,0821 0,549742 0,00676908 -0,206573 -0,162551 -0,972449 0,286437 -0,122085 0,0789739 0,403419 0,406098 0,661564 -0,775731 0,698128 0,259152 -0,970857 0,516999 -1,07507 -0,305987 0,550067 -0,00202271 -0,780756 0,0573431 -0,250463 0,350245 0,86424 -0,675264 -0,759588 -1,06602 0,688253 0,59806 -1,06859 0,261507 -0,355295 -0,196349 -0,815416 -0,300178 -0,849932 0,114491 0,678032 0,543271 Salida: 4,25994e-11
0,57888 0,952181 -0,620823 -0,17483 1,01503 0,975301 -0,170321 -0,230032 0,61827 0,923901 -0,0309072 -0,351484 -0,321418 -0,490415 -0,40051 0,043726 -0,246756 -0,428684 -0,203451 -0,572118 -0,366821 -0,829727 0,106882 0,540805 -0,631784 0,822031 0,767392 0,54383 0,555206 0,322007 -0,854278 -0,000488074 0,192261 -0,406797 0,774853 0,17131 -0,473022 -0,374288 0,866809 -0,920129 -0,537577 -0,189459 -0,337835 0,0704798 0,223178 0,226711 1,03011 0,934335 0,858302 -0,156654 Salida: 1
-0,592989 -0,0661934 0,271487 0,850713 0,0920229 0,0280728 0,583079 -0,227122 -0,461566 -0,196471 -0,220736 0,522475 0,83141 0,311711 0,272739 0,123065 0,676191 0,768892 -0,0772529 0,765269 -0,872976 0,704329 -0,496688 0,0343856 -0,263904 0,634598 -0,0685639 -0,342893 0,340439 0,869747 -0,107198 0,700047 -0,359479 -0,923731 0,576774 0,783785 0,299044 0,0230199 -0,515726 0,685621 0,866125 0,293905 0,121557 0,786185 -0,433477 -0,713775 -0,243656 -0,656272 0,927584 0,764137 Salida: 0,993742
-1,01069 0,279747 -0,617319 0,0509505 -0,871162 0,924144 -0,924942 -0,280183 0,25037 0,907514 0,640935 -0,101455 -0,38728 0,782065 -0,575448 -0,581417 -0,0603183 0,456311 -0,027855 -0,468628 0,292403 -0,694887 0,579245 0,0907003 -0,060898 0,838523 0,972301 0,24305 0,792497 0,601107 0,275699 0,794548 -0,0631678 0,716156 -0,165998 0,0417419 0,566751 -0,0285722 0,783196 -0,119408 -0,139737 0,428381 0,812212 0,454347 0,209223 -0,71621 0,919474 -0,885254 0,797396 -0,120003 Salida: 0,0374934
0,16848 0,390173 -0,692263 -0,789261 -1,06115 -0,805849 -0,810175 0,511682 0,995802 0,763733 -0,392705 0,938498 -0,475183 -0,577121 -0,241097 0,825875 0,959771 0,686226 0,524809 -0,0469115 -0,46734 -0,0190599 -0,0599349 0,910036 -0,976882 0,119609 0,584897 -0,793459 -0,153294 -0,187865 -0,135595 0,94657 0,904102 -0,0189298 -0,827579 -1,00013 0,694963 -0,818153 0,423919 0,331677 1,05622 -0,972317 0,141341 -0,316214 -0,549085 0,682958 -0,814997 -0,44487 0,235335 0,875298 Salida: 0,513577
0,676091 -0,314179 -0,835169 0,605666 -0,34871 0,218979 0,415812 -0,0693643 -1,00203 -0,885944 0,801406 0,983457 -0,9654 -0,0610323 -0,964282 -0,833847 -0,757931 -0,724547 0,637975 0,519459 -0,770403 0,816885 -0,464676 -0,138641 -0,652564 -0,83212 0,108452 -0,114642 0,393729 0,0217936 -0,682156 0,0896663 0,665726 -0,619348 -0,262921 -0,605284 0,773912 -0,908653 0,327656 0,655066 -0,754598 0,0850384 0,623884 -0,707025 -0,91514 0,603407 -0,568063 -0,638679 0,878097 -0,923923 Salida: 0,381335
-0,886121 0,922841 -0,57362 -0,0321581 -0,724053 -0,411778 -0,789308 0,223667 -0,98003 0,208135 0,492466 0,102436 -0,14369 0,955066 0,821897 0,31692 0,626244 0,935369 -0,327433 0,283134 -0,789614 0,816826 -0,0915067 -0,491904 0,856858 -0,515233 -0,0757855 -0,745338 -0,638048 0,0684652 -0,859623 -0,542866 -0,0307894 -0,48663 0,448566 0,249277 0,174742 0,648753 -0,548796 0,150054 -0,156543 0,948007 -0,767843 0,758073 0,90139 -0,908167 0,0300907 0,567099 0,978929 0,750944 Salida: 7,37448e-09
-0,826415 0,518358 0,673955 -0,304513 0,422892 -0,847492 0,648402 0,654325 -0,49635 -0,273165 0,791023 -0,0205573 0,744194 -0,653596 -0,56463 0,0104886 0,472383 -0,906998 0,475645 -0,395328 -0,0409155 0,439258 -0,177277 -0,276195 0,386317 -0,111709 0,823747 -0,07701 -0,131845 0,524398 0,751519 0,0511312 0,0507505 0,470868 0,7351 -0,525984 0,59314 0,402748 -0,86449 -0,866118 -0,857355 0,937074 0,120877 0,867766 -0,722747 0,544031 -0,10882 0,72748 0,676395 -0,643498 Salida: 0,989339
-0,431149 0,777448 0,197801 0,332911 0,146844 -0,909606 0,167706 -0,906539 -0,06466 -0,375981 0,872216 -0,962476 0,693097 0,286526 0,744095 -0,802652 -0,0664863 0,188138 -0,660279 0,0729603 0,29699 -0,772554 -0,817461 0,12192 -0,495084 0,74379 -1,04 -0,759312 0,42822 -0,619287 -0,400965 -0,926358 -0,812147 0,721873 0,438127 0,358474 0,864035 -0,445501 0,481666 -0,176271 0,248468 0,368719 -0,12287 -0,00275358 -0,292542 -0,369354 0,224013 0,678843 0,739653 0,550344 Salida: 1,97011e-08
0,0902015 0,83677 0,0424779 -0,752142 -0,647231 -0,169098 -0,686041 -0,329128 -0,711468 -0,328364 0,270048 -0,614396 -0,123643 0,0710032 0,842776 -0,675108 -0,0256233 -0,529272 0,867945 0,839585 0,789104 0,265593 -0,271282 -0,192207 -1,01949 0,346919 -0,974483 0,704957 0,145144 0,650243 -0,479922 -0,754559 0,472074 0,508722 -0,489038 0,834373 -0,6065 -0,213507 -0,505543 -0,337644 0,478119 0,77299 0,0315058 -0,600239 -0,147779 -0,11971 -0,295411 0,858575 0,294874 -0,412964 Salida: 2,44775e-06
0,0882894 0,859725 -0,581949 0,912794 0,773464 0,786592 0,984324 0,55678 -0,0960573 0,62779 -0,917342 0,21094 0,108017 0,6236 0,674106 0,0217607 -1,02801 -0,50557 0,519808 -0,334995 0,978546 0,313225 0,691952 -0,614015 -0,810427 -0,461558 0,0374107 -0,952884 0,854292 0,716706 0,74198 -0,0500249 0,530556 -0,929278 -0,111808 0,357683 0,980074 -0,194664 -0,0871496 -0,218599 -0,535262 -0,036286 0,97446 0,574184 -0,378678 0,587441 -0,435681 -0,363501 -0,945804 -0,916783 Salida: 0,469759
-0,981836 0,363255 -0,084577 -0,571517 0,708873 0,423399 0,506612 0,607922 0,331573 0,251237 0,357114 -0,797773 -0,166853 0,522859 0,121103 -0,914914 0,432155 0,92855 0,0240474 -0,849865 -0,580461 -0,968332 -0,947136 -0,95322 -0,298765 0,682854 -0,224175 0,308761 0,738101 -0,309917 -0,415819 0,755925 -0,858664 0,698148 -0,872101 0,774763 -0,0963867 0,791166 0,406217 -0,568032 -5,69751e-06 -0,187203 -0,310328 0,789894 -0,721622 0,896443 0,941823 0,617694 0,962196 -0,0389891 Salida: 0,603416
-0,622266 0,0138448 0,903181 -0,56906 0,717133 0,587026 0,0328396 0,0147394 0,347217 0,772763 0,619139 0,11341 0,912635 0,203084 0,339843 0,61572 -0,715936 0,0687582 -0,0120682 -0,27278 -0,927624 0,742169 0,48483 0,84283 -0,994762 0,423781 0,77667 0,648285 0,342056 -0,309711 0,463094 0,717305 0,71243 0,425524 -0,864048 0,42419 -0,0142538 0,211829 -0,556844 -0,639423 -0,0194801 -0,930338 0,49137 -0,118939 0,266188 -0,162374 -0,495683 0,528336 0,976354 0,496305 Salida: 0,956481
-0,93784 0,258763 0,747993 0,897356 0,279046 0,181385 0,601873 -0,121133 -0,468551 -0,648134 -0,625013 -0,744993 -0,930768 0,782468 -0,590089 0,43119 -0,227015 0,599281 0,849226 0,125111 -0,441572 0,928283 -0,384012 0,464583 0,231765 0,49802 1,00341 -0,253317 0,461135 0,447355 -1,03269e-05 0,49933 -0,277135 -0,191595 0,374695 0,984777 0,915098 0,0190071 -0,129976 -0,538156 0,33717 0,233251 -0,269682 0,345394 0,00293726 0,126287 -0,198736 0,730519 -0,216152 -0,374302 Salida: 1
0,28316 -0,455065 0,458439 -0,233075 0,749247 -0,0651283 -0,304707 -0,522757 -0,612244 -0,873585 0,458501 0,87788 -0,175551 -0,786404 0,246241 -0,23684 -0,845285 -0,77191 0,59495 -0,380899 0,538506 -0,199364 0,348493 -0,141939 0,75512 -0,514396 0,621865 0,486828 0,230321 -0,742103 -0,655619 -0,442421 -0,185193 0,842664 0,335895 -0,41259 -0,185221 -0,927056 0,0861723 0,245681 -0,758816 -0,43012 0,152939 0,100653 -0,205726 -0,570838 0,863276 -0,0375614 -0,280469 0,497042 Salida: 4,34292e-11
-0,788949 -0,708047 0,0374004 0,0994914 -0,930054 0,553558 -0,190378 0,612261 -0,215708 0,0248365 -0,989317 0,423529 0,87575 0,794778 -0,242924 -0,451877 -0,316859 -0,0885191 0,664355 0,936913 0,144731 -0,794366 0,12247 -0,776477 0,0402927 0,559343 -0,96239 -0,958646 -0,671545 0,631997 0,689035 -0,381211 -1,0259 -0,425994 0,771745 -0,934935 -0,806796 -0,494189 0,713351 -0,0372061 0,567592 0,724829 -0,595822 0,518955 0,59827 0,194627 -0,885838 -0,654884 -1,05837 0,763313 Salida: 6,67656e-06
0,199657 -0,897586 0,512355 0,441569 0,00946891 0,140445 0,616541 0,196589 0,452861 0,256483 -0,148468 -0,861465 0,201428 0,57486 0,865521 0,435843 0,761853 -0,544733 0,168969 -0,204201 -0,906188 -0,0477835 0,238099 0,673512 -0,433641 -0,643945 0,700656 -0,0613792 -0,597041 0,656107 0,268207 0,599003 0,661621 -0,349453 0,0611519 -0,253821 1,02417 -0,415207 0,92805 0,305746 0,893877 -0,246339 0,406752 0,132545 -0,636725 0,190482 -0,539033 -0,799777 0,564298 0,677524 Salida: 0,643171
0,67028 -0,388338 -0,844795 0,346508 0,155309 -0,510166 0,188635 -0,816082 -0,0844036 -0,255417 0,365311 -0,52236 -0,613929 -0,851896 0,549522 0,225401 0,986134 -0,861484 0,214516 0,328036 -0,940966 1,04935 -0,291887 0,13231 -0,65761 0,848421 0,637042 -0,429408 0,364971 0,359602 0,563588 0,013341 0,892365 0,711807 -0,633726 0,0660754 -0,706037 0,522477 0,198242 0,183803 -0,705149 -0,405018 0,60844 -0,255712 -0,300173 0,151319 0,884389 -0,272294 0,291278 0,160905 Salida: 2,66062e-11
0,278055 0,0535511 -0,428949 -0,554355 0,640365 -0,665528 -0,926299 -0,930658 0,790447 0,478005 0,639429 -0,264352 0,480369 0,41595 0,196304 -0,528709 0,674253 -0,315445 0,725718 -0,264326 0,0184137 -0,653497 -0,669175 0,791084 0,110492 0,501121 0,910138 0,809436 -0,250463 -0,207952 0,800518 -0,989442 0,935883 -0,386343 -0,615708 0,483482 -0,308362 -0,35778 0,566791 -0,295198 -0,94031 0,269733 0,489753 0,487242 -0,401047 -0,213137 1,01971 -0,837332 0,62764 0,751157 Salida: 0,57871
-0,395622 -0,919494 0,295864 -0,601022 0,192205 -0,215256 -0,894499 -0,0146968 0,541031 -0,0496487 -0,181558 0,57679 -0,115222 0,266785 -0,955567 -0,703803 -0,836108 -0,375869 0,807854 -0,134077 -0,339641 -0,00677412 -0,560594 -0,880665 0,583444 0,259872 -0,902951 0,769901 -0,155309 0,80771 -0,28979 0,469444 0,912819 -0,968004 0,871773 0,109067 -0,192884 -0,988741 -0,885016 -0,629677 -0,0347918 -0,0628924 0,974742 0,848343 -0,783243 -0,962506 -0,834422 -0,623943 -0,301659 0,978795 Salida: 0,000130792
0,378946 0,00534043 0,715353 0,512503 -0,365386 -0,0109115 0,568756 -0,671182 0,849294 0,435672 0,0848138 0,333979 0,387948 0,121214 0,215863 -0,578238 0,958179 0,240988 -0,481039 -0,681897 -0,793606 0,462366 -0,718734 -0,892408 0,745977 -0,63474 -0,681142 -0,890551 0,0839191 -0,752382 0,372509 -0,533487 0,298033 0,158407 0,953485 0,920364 -0,919874 0,584662 -0,723275 -1,02426 0,00519371 0,345094 0,345273 -0,663151 -0,53292 -0,423954 -0,203735 -0,618645 0,892454 0,290696 Salida: 0,999981
-0,898144 -0,204874 0,0594865 -0,794739 -0,465849 0,442989 -0,544012 -0,407712 -0,481422 -0,293187 0,99116 -0,00336751 1,01271 0,103289 -0,0419787 0,845291 0,241105 -0,45543 -0,913865 0,227403 0,523072 0,395463 -0,440212 0,850976 0,882622 0,183944 -0,362367 -0,749129 0,0645736 0,918107 -0,0153163 0,179746 -0,254027 -0,938618 0,368016 0,270924 0,462361 0,834819 0,878153 -0,984243 -0,453219 0,865199 0,0245169 -0,467111 -0,0260348 0,980119 -0,591768 -0,811444 -0,46727 -0,539474 Salida: 0,999623
-0,937276 0,885702 -0,971709 0,913772 0,746735 0,225615 -0,474788 -0,997483 -0,706586 -0,551017 -0,00733048 0,467911 0,177066 0,0450464 -0,155555 -0,577318 -0,456667 -0,321413 -0,711855 -0,429298 0,229047 -0,852106 0,594631 0,763224 0,113192 0,587574 -0,853223 0,31345 -0,878833 -0,382687 -0,25114 -0,815958 -0,496604 -0,222995 -0,901756 -0,749799 -0,997135 -0,376077 -0,747228 -0,704309 0,0723084 0,245413 0,764055 -0,750283 -0,709215 -0,390774 -0,327153 -0,165386 0,288155 -0,0386448 Salida: 0,000276446
-0,495847 0,0977198 -0,0110535 -0,71849 -0,769742 -0,428485 -0,579012 0,527237 -0,305009 0,0344212 -0,720377 -0,122439 0,553978 0,0572837 -0,0209521 0,789968 0,0672438 0,603221 -0,95292 0,355823 -0,319803 0,288122 0,10962 -0,0696156 0,585184 0,724974 0,622259 -0,585699 0,00994636 -0,436015 0,820246 0,526847 0,676209 -0,165173 0,804393 0,904481 0,391613 -0,755741 0,439504 -0,883335 0,288276 0,726427 0,00494495 -0,158168 -0,215328 -1,00529 -0,356178 0,841034 0,624862 -0,310887 Salida: 0,0354795
-0,714712 0,980695 -0,667881 0,236494 0,570344 -0,936411 -0,151009 -1,0052 0,079843 0,40945 0,825275 -0,371316 0,0959041 -0,353829 -0,557262 0,0062231 -0,931777 -0,302411 -0,553188 -0,809635 0,989018 -0,834975 0,202014 -0,173739 -0,0460319 0,206657 0,462924 -0,194905 -0,169814 -0,834005 -0,980283 0,138527 -0,843392 -0,651753 -0,616294 0,735301 -0,575037 0,234245 0,74101 0,519286 -0,336779 0,574743 -0,841677 0,775104 -0,765971 -0,39147 -0,210412 -0,689952 0,306262 0,240489 Salida: 9,32766e-06
0,305707 0,421539 0,735167 -0,851644 -0,603784 -0,0438472 0,630059 0,20551 0,797726 0,797945 0,237286 -0,0498037 0,972025 0,600548 0,346785 0,71801 -0,955366 -0,396761 0,474714 0,570429 0,281578 0,0554502 0,728669 0,0655121 0,305325 -0,651334 0,871207 0,625552 0,668702 0,116126 -0,851532 -0,01726 -0,453383 0,88705 0,131219 -0,0603519 -0,167748 -0,236229 -0,851021 -0,352372 -0,432467 0,391148 0,601472 -0,457064 -0,00549057 -0,0459804 -0,729968 0,034749 0,554935 0,740225 Salida: 0,910426
-0,159118 -0,193455 -0,626736 0,903689 -0,924355 -0,266643 0,809354 0,7754 -0,602641 -0,121559 0,899403 0,386983 0,400317 0,773898 -0,472942 -0,591229 -0,376424 0,296879 -0,421206 0,301113 0,874129 0,959444 -0,0759788 -0,622967 -0,0938674 0,855157 -0,397766 0,96694 0,406205 -0,590001 -0,409702 -0,747897 0,184058 -0,111674 -0,819206 0,269668 0,682383 0,926557 0,0248284 -0,960433 -0,174451 -0,0625084 0,398218 -0,721135 -0,280565 0,914029 -0,337959 0,383826 0,129424 0,253871 Salida: 2,42115e-05
-0,0233513 0,073633 0,445076 0,416405 -0,655279 0,235525 -1,01727 -0,98806 -0,272442 -0,516425 -0,335362 -0,158037 0,825101 0,640769 0,119719 -0,119528 0,328526 0,0363114 -1,02138 0,24022 -1,06408 -0,0514965 -0,452723 -0,682015 0,785242 -0,458114 0,311555 0,10492 0,686827 -0,826216 0,74793 -0,328049 0,439045 0,588497 -1,01834 0,641978 -0,636551 -0,742005 0,70434 0,49183 -0,345422 -0,551879 -0,559382 -0,638404 0,975401 0,721626 0,405419 0,116794 0,0461707 0,344556 Salida: 0,681629
-0,0640832 -0,660666 0,105869 0,279017 -0,896175 0,660597 -0,731378 0,198074 0,364489 -0,494038 0,00450031 -0,8955 0,951888 -0,670972 -0,795061 0,468281 0,0627558 -0,605614 0,0823104 -0,415196 0,0189032 0,370219 0,143258 0,328794 0,311451 -0,0440708 -0,360452 -0,5316 0,923738 0,975215 -0,0771341 -0,0960055 -0,65742 -0,943219 -0,817282 -0,543783 0,707203 -0,529473 0,683675 0,117693 0,0112528 -0,303365 0,251198 -0,0384195 0,0454609 0,461528 -0,540891 -0,898286 0,889961 0,533292 Salida: 4,85501e-05
-0,0877092 -0,0410867 0,923095 -0,725515 -0,776142 -0,0802378 -0,0590426 -0,234193 -0,151422 -0,125006 0,69694 0,80054 0,205476 0,753383 0,999015 0,725072 0,491444 -0,493315 0,424148 -0,334277 0,522458 -0,882786 0,930915 -0,543927 0,142474 0,410268 -0,123691 0,277032 0,300524 -0,493826 -0,986735 -0,752386 0,44143 0,885203 -0,452917 0,69184 -0,128317 0,42881 -0,543769 0,707299 -0,640799 -0,826283 0,49896 0,614839 0,94487 0,471082 0,32502 0,479802 0,923823 -0,241051 Salida: 6,3405e-05
0,0855272 -0,247776 -0,954633 0,698765 -1,14436 0,415704 -0,289511 0,0433388 -0,496478 0,25531 0,246403 0,331714 -0,254242 0,0363532 0,38426 -0,303265 -0,910436 0,221507 -0,109945 0,585701 0,295247 0,00275631 0,0701909 0,0251759 0,220066 -0,481681 -0,989945 -0,324703 -0,272171 0,17079 -0,171987 -0,826575 -0,945708 -0,467249 -1,03221 -0,933332 -0,711668 -0,400643 0,405402 0,0200703 -0,777514 -0,378901 -0,519096 0,18116 -1,03569 -1,07653 0,880639 -0,87442 -0,189056 -0,196756 Salida: 1,38575e-21
Capa: 3
-0,557872 -0,734865 0,562321 0,648147 0,637007 -0,513457 -1,19529 -0,64974 0,198004 0,337326 0,214035 0,527704 0,493881 -0,793236 0,808219 0,708293 -0,185794 -0,067546 0,36162 -0,952179 0,58613 -1,21306 -0,539912 -0,379537 -0,785862 -0,355151 -0,376234 -0,511134 0,53514 0,778147 -0,166115 -0,836417 -0,928435 -0,532794 -0,981489 0,963452 -0,0540014 -1,01373 -0,976919 -0,551122 0,472732 0,584379 -0,989391 -0,126529 0,97005 0,696092 -0,273792 -0,306572 -0,176266 0,803732 Salida: 0,000120928
-0,78794 1,16873 0,654121 -0,0183826 -0,741807 -0,556199 0,565416 -0,152763 1,22669 0,705541 0,989063 -0,671734 1,42023 -0,557618 -0,805935 1,24661 0,495111 -0,767029 -0,828971 1,09407 -0,810855 0,614471 0,963806 0,150927 1,08092 0,90437 0,840326 -0,462335 -0,442765 0,846174 1,05289 -0,635668 0,788082 0,178469 0,710982 -0,907205 0,476474 0,531075 -0,676995 0,386454 0,0668214 -0,31382 0,692805 0,147134 0,153996 -0,98979 0,0797518 -0,679687 -0,44757 -0,0165496 Salida: 0,0446955
-0,304435 -0,456932 -0,376617 0,791388 -0,709587 -0,848794 1,19761 -0,0741029 -0,260819 0,425483 -0,672643 0,655459 -0,31799 0,652453 0,532102 -0,292367 0,0174205 0,260773 -1,14279 -0,674039 -1,00205 0,265789 -0,846716 0,601525 -1,25587 -1,11258 -0,469899 -0,0620089 -0,284209 0,308321 0,00837297 0,630004 1,04993 1,0893 -0,150421 -0,961058 -0,605951 -0,370534 0,872497 0,145063 1,0756 0,478479 -0,211591 0,190678 -0,0734082 -0,680092 -0,932144 1,36363 0,0762441 -0,523504 Salida: 0,955184
Salida Esperada Vs Salida Obtenida (test)
=========================================
1 -- 0,999734 \\ 0 -- 0,000266499 \\ 0 -- 2,70552e-10 \\ 
1 -- 0,999776 \\ 0 -- 0,000224393 \\ 0 -- 2,29907e-10 \\ 
1 -- 0,999406 \\ 0 -- 0,000594078 \\ 0 -- 5,87524e-10 \\ 
1 -- 0,999256 \\ 0 -- 0,000743626 \\ 0 -- 6,85732e-10 \\ 
1 -- 0,999915 \\ 0 -- 8,48071e-05 \\ 0 -- 1,00066e-10 \\ 
1 -- 0,999523 \\ 0 -- 0,000476573 \\ 0 -- 4,55404e-10 \\ 
1 -- 0,99949 \\ 0 -- 0,000509641 \\ 0 -- 4,77966e-10 \\ 
1 -- 0,999683 \\ 0 -- 0,000316943 \\ 0 -- 3,19106e-10 \\ 
1 -- 0,999807 \\ 0 -- 0,000192711 \\ 0 -- 1,88621e-10 \\ 
1 -- 0,99973 \\ 0 -- 0,000270264 \\ 0 -- 2,75945e-10 \\ 
1 -- 0,999834 \\ 0 -- 0,000165846 \\ 0 -- 1,83552e-10 \\ 
1 -- 0,999826 \\ 0 -- 0,000174191 \\ 0 -- 1,87689e-10 \\ 
1 -- 0,999763 \\ 0 -- 0,000236743 \\ 0 -- 2,38981e-10 \\ 
0 -- 0,000185902 \\ 1 -- 0,737931 \\ 0 -- 0,261883 \\ 
0 -- 0,000245252 \\ 1 -- 0,602877 \\ 0 -- 0,396878 \\ 
0 -- 0,00152344 \\ 1 -- 0,998476 \\ 0 -- 2,75684e-07 \\ 
0 -- 7,80491e-06 \\ 1 -- 0,998889 \\ 0 -- 0,00110281 \\ 
0 -- 0,000201023 \\ 1 -- 0,489631 \\ 0 -- 0,510168 \\ 
