**********
SEMILLA 10
**********
-0.78053 -0.0795508 0.48774 0.610534 -0.468951 -0.00963476 -0.391339 -0.846931 -0.932125 0.00961184 -0.388605 0.372875 -0.865447 0.405464 -0.61756 -0.34046 0.954889 0.162028 0.96532 0.295788 0.142818 0.246614 0.928368 0.0113889 -0.123325 -0.0235162 0.67417 -0.859975 0.898008 -0.0293321 0.62076 -0.880845 0.904959 0.11579 0.744543 -0.569109 -0.885564 -0.643556 -0.424359 -0.837844 0.340697 0.186908 0.567009 0.496011 -0.407313 0.95386 -0.837723 -0.467598 0.119387 -0.885468 0.843017 -0.747162 0.386615 0.761993 0.24886 -0.720084 -0.263491 -0.0748173 -0.593716 -0.354664 0.909185 -0.957052 -0.217903 0.807247 0.14354 -0.455573 -0.76277 0.256239 -0.125058 -0.196325 0.437725 -0.75525 -1.01443 -4.81667e-05 0.731927 -0.399683 -0.0440885 0.892867 0.125958 -0.914054 -0.969742 -0.0257146 -0.686783 0.405113 -0.248368 0.586202 0.683608 0.508208 -0.483686 -0.903561 -0.851502 -0.573663 -0.874647 -0.0640546 -0.765512 0.28212 0.472553 -0.522292 -0.453697 -0.642866 Salida: 2.52339e-05
1.04936 -0.370198 0.356683 0.0443928 -0.640004 0.89315 0.914755 -0.716133 0.0728937 -0.933019 -0.66093 -0.927507 -0.619651 0.768715 -0.166233 0.950893 0.453037 -0.726432 -0.512668 0.498746 -0.510955 -0.0342146 0.654124 0.412258 0.162298 -0.0898673 -0.132969 0.589428 0.434181 0.195603 -0.0918585 0.501906 0.844917 -0.844411 -0.532359 -0.844221 -0.9603 -0.66202 -0.569936 0.161386 -0.545843 -0.229521 0.127087 -0.312015 -0.577474 0.883283 -0.301882 0.854415 -0.818954 0.148136 0.312084 -0.449577 0.940857 -0.0876108 0.921173 0.0901145 0.806571 -0.299672 -0.260651 0.192833 0.910715 0.629019 -0.38849 0.709664 0.763704 -0.0190855 0.874948 0.850931 0.298275 -0.618594 -0.0774774 0.68059 0.0650001 1.01446 -0.580709 0.496778 0.932766 0.0224179 0.294387 1.00709 -0.806832 -0.443576 -0.424518 -0.871291 0.392028 -0.553776 0.165664 0.171523 0.162744 0.863708 -0.653453 0.0807186 0.460773 -0.0839524 -0.249688 0.150836 0.861761 -0.388513 -0.00275273 0.238577 Salida: 0.997928
0.804227 -0.102215 0.905057 0.820964 0.198204 0.339553 0.634753 -0.842074 -0.49106 0.73166 -0.556062 0.184073 -0.87395 -0.381141 -0.598685 -0.321399 0.624019 0.557562 0.715629 0.562843 0.718626 -0.296479 -0.0545161 -0.301583 0.504073 -0.8097 -0.364622 -1.06298 0.119218 0.815145 0.00868146 0.0322114 -0.401207 -0.331494 -0.0234134 0.985271 -0.861573 -0.38144 -0.874677 -0.312333 -0.698034 -0.272134 0.835063 -0.406533 0.26153 -0.758715 0.178127 0.131536 0.661899 -0.14761 -0.47328 0.575922 0.595059 0.641377 -0.7348 -0.0505463 0.854254 -0.0513295 0.121681 0.00631025 -0.427271 -0.987205 -0.959904 0.361661 -0.0682752 0.0655869 0.36495 0.0694045 0.600162 0.751606 0.913923 -0.924671 -0.642013 0.752374 -0.365561 0.59217 -0.914401 0.735413 -0.326383 0.756053 -0.381608 0.372921 0.392716 -0.731054 -0.151897 0.851774 0.201929 -0.196607 -0.174218 -0.582393 0.703514 0.467946 -0.47391 0.954763 0.0219092 0.580821 -0.142517 -0.64994 -0.238207 -0.289864 Salida: 0.230251
-0.229128 -0.227931 -0.579404 -0.434794 0.338562 -0.72386 -0.392212 0.210292 -0.12582 -0.596766 0.803192 -0.69647 1.02388 -0.864697 0.2752 0.82487 0.558452 -0.945283 -0.306866 -0.83003 0.985557 -0.708698 -0.200904 0.862848 0.284678 -0.594191 -0.130866 0.798402 0.235812 0.549518 0.783687 1.02553 -0.6705 -0.657891 -0.494608 0.727474 -0.448753 0.0985283 -0.0857085 0.541394 0.598706 -0.2443 0.73369 0.517767 -0.04151 0.00560712 0.306448 -0.468389 0.119013 -0.904546 -0.328859 0.0373458 -0.75545 0.448591 -0.0489409 0.58064 0.853078 0.814375 0.315281 0.0821026 0.399979 0.144059 0.078517 0.645555 0.483803 0.593327 0.379384 -0.896113 -0.201021 -0.693356 0.522545 -0.680827 0.0919939 0.347232 0.884566 -0.962167 -0.64207 0.292638 -0.336457 0.510002 0.315436 0.260024 -0.420492 0.549058 -0.260782 0.408178 0.248388 -0.440866 0.304829 -0.490032 0.660853 -0.320268 0.714066 -0.209158 -0.697995 0.189243 -0.606691 0.732053 0.307905 -0.0134363 Salida: 0.660223
-0.0844655 0.347181 0.169663 -0.720541 0.234658 0.200799 -0.361162 -0.525338 0.833691 -0.84487 0.706595 0.088329 -0.333122 0.304646 0.844143 -0.883877 -0.462063 -0.584126 0.37571 0.0588596 -0.859421 1.03418 -0.214156 -0.183926 -0.635185 0.961712 0.0921153 -0.877531 0.253526 -0.866272 -0.856806 -0.869945 0.500019 0.289155 -0.678648 -0.385609 -0.53493 -0.0944986 0.0732516 -0.724281 0.042992 -0.273193 0.28907 0.602648 0.977373 0.123551 0.715249 -0.489783 0.565 0.0779296 0.577776 0.618072 0.0168298 -0.716486 -0.548145 0.383565 -0.745541 0.494987 0.492918 0.41763 0.665119 0.62093 0.522983 0.119475 -0.155393 0.785246 0.708413 0.312994 -0.324863 -0.27151 0.479191 0.621839 0.453178 -0.242857 0.228882 0.441866 0.862549 -0.0885333 0.889851 0.420057 0.949982 0.39279 -0.00264256 -0.0529017 0.617679 0.345136 -0.68479 0.822065 -0.161511 0.771421 0.251346 -0.471971 0.319893 -0.316167 0.574099 -0.867049 -0.495677 0.28062 0.406747 0.0798028 Salida: 0.992348
-0.205274 -0.318226 0.391462 0.544001 0.884911 -0.229249 0.392189 -0.239474 -0.386104 -0.251678 -0.335326 0.963811 0.694671 0.588042 0.557721 0.0281281 0.8643 0.34847 0.868503 0.573098 -0.453366 -0.662217 -0.15322 0.229987 0.892047 -0.0625427 0.673107 0.148585 -0.727212 -0.249309 0.126912 0.0725219 0.434643 -0.482657 -0.37888 0.323015 0.291512 -0.984868 -0.91555 0.908505 -0.234573 -0.249032 0.877008 -0.538664 -0.656476 0.436285 0.496757 -0.793626 -0.218813 0.36507 0.780298 0.331617 0.705959 -0.364923 -0.437509 0.597572 0.572396 -0.765332 -0.252589 0.849382 -0.0122097 0.875224 -0.0766955 -0.574272 -0.602324 0.54841 0.749477 0.687591 0.565132 0.837459 0.599935 -0.664351 -0.409119 0.477832 -0.197998 -0.0686485 -0.083537 -0.70234 0.140006 0.697941 0.666738 -0.0734838 0.0328014 0.374464 0.558953 0.598808 -0.028686 0.133376 0.839213 0.72018 -0.0154195 -0.174028 0.599798 0.912524 0.25557 -1.00223 0.458942 0.00412658 0.691221 0.0287037 Salida: 0.999886
0.266852 0.345084 0.357472 -0.240647 -0.818894 -0.604117 0.684954 -0.525496 0.529783 0.385815 -0.847282 -0.555591 -0.58203 0.551713 -1.04467 -0.968249 -0.510577 0.166575 0.887126 -0.754689 -0.846188 -0.309513 0.763302 -0.990182 0.88284 0.837754 0.446288 -0.0141772 0.542308 -0.466384 0.781408 -0.214694 0.896831 0.186824 0.58314 -0.949064 0.556352 0.220018 -0.471552 0.162649 -0.344043 -0.305976 0.477326 0.08991 -0.789009 0.596564 0.077518 -0.329214 -0.278723 0.00939902 -0.105839 -0.231725 0.599548 -0.332624 -0.0838347 0.555998 -0.460496 -0.568167 -0.439809 -1.00161 -0.0443442 -0.621214 -0.132033 -0.11287 0.559194 -0.529377 -0.0391918 0.287551 0.763533 0.451835 -0.671821 -0.625874 -0.840921 1.0498 0.487202 -0.60877 0.570653 -0.357183 0.136966 -0.695409 0.537653 -0.926554 0.181623 0.218332 -0.246225 -1.00713 -0.0952109 0.326378 -0.509286 0.578011 0.348655 0.426549 0.961601 -0.734539 -0.670615 0.640327 -0.29347 0.297935 -0.0744119 -0.582754 Salida: 0.073687
0.362518 -0.194693 -0.0428667 0.301528 -0.762509 0.405971 0.00901586 -0.166739 -0.514585 0.233257 -0.541799 -0.476941 -0.57857 0.581514 0.317744 -0.555415 -0.447995 -0.356862 -0.0922859 -0.844411 -1.04191 -0.595821 -0.924328 -0.640066 -0.21077 0.699163 0.0167083 -0.965902 -0.424121 0.423736 -0.162849 0.822094 -0.887555 0.965472 0.124299 -0.554027 0.276511 -0.838702 0.219505 0.516162 0.285523 0.606371 -0.746759 0.79213 0.302017 0.550385 -0.901595 0.904229 -0.866429 0.0766526 -0.901998 -0.697783 0.87167 -0.881855 -0.569752 -0.598612 0.703439 0.521068 -0.610927 -0.496349 -0.123969 0.176801 -0.711268 0.0744162 -0.040151 0.434806 0.406114 0.988048 0.582833 -0.395256 0.707818 -0.0340284 -0.791936 0.755335 -0.400197 0.442347 0.207526 -0.121931 0.425363 0.470294 1.03762 0.448257 0.53442 0.563048 0.63189 -0.796036 0.97864 0.282394 0.561633 -0.777805 0.736323 -0.577983 0.29086 0.932814 0.349834 -0.800581 0.471132 -0.248928 -0.900944 0.124402 Salida: 0.0694858
0.719567 0.975424 0.49776 0.431119 -0.425135 0.0119991 -0.282825 0.402285 -0.549925 -0.837807 0.391802 0.854802 0.682867 -0.0777573 0.486206 0.759345 -0.138042 -0.173257 0.351107 0.0631066 -0.481496 0.769674 -0.576962 -0.397821 0.0795286 -0.45059 1.0112 0.859152 -0.373481 -0.00963781 0.163443 -0.675676 -0.0397326 -0.323107 0.800812 0.588782 0.708685 -0.435703 -0.11024 -0.809141 -0.308744 -0.709736 -0.843621 -0.508387 0.236404 0.520691 -0.704203 -1.004 -0.664813 0.686332 0.0878517 -0.164427 0.522159 0.460073 0.351819 -0.367275 0.972734 0.333755 -0.556161 -0.28139 -0.625727 0.608865 0.047314 0.283006 -0.709778 -0.0571566 -0.158998 -0.973513 0.544885 0.768954 -0.713782 -0.736086 -0.952544 -0.614422 -0.251838 0.373223 0.893539 0.16054 0.385896 -0.689137 -0.121388 -0.515019 0.156596 -0.707815 1.0139 -0.466994 -0.0317067 1.02491 0.945088 0.382909 -0.375382 -0.78393 0.00917749 0.745588 0.453188 0.290005 -0.378503 -0.662194 0.363153 -0.811331 Salida: 0.386875
0.579169 -0.591578 -0.739033 0.951308 0.223411 0.597969 0.873793 -0.665161 -0.00934569 -0.827488 0.258587 0.576351 0.361105 0.604765 0.530502 0.909006 -0.509011 0.53611 0.798846 0.891855 -0.854893 1.00407 -0.132229 0.86436 0.483598 -0.832531 -0.459264 0.788382 0.512627 -0.315596 0.980716 0.145236 0.122182 -0.813906 0.101051 -0.656324 0.835525 -0.00987952 -0.321014 -0.15056 0.195198 0.948295 -0.607749 -0.456181 0.552573 0.983498 -0.540846 -0.893699 0.481923 -0.777984 0.949308 0.731295 -0.797772 -0.131108 0.585475 0.650642 0.0687192 -0.870118 0.505893 -0.419856 -0.21037 0.455664 0.728377 0.933616 0.686102 -0.134635 -0.699463 0.497851 0.813547 0.0917289 -0.63582 0.0245776 0.00973141 -0.192404 0.583061 -0.449439 -0.180196 -0.983469 -0.350221 -0.704888 -0.788486 -0.332016 -0.999822 -0.578457 0.46525 0.605864 -0.912964 -0.449802 0.777934 0.608291 0.127909 -0.394474 0.107451 -0.068612 -0.407633 -0.192422 0.771036 -0.0777783 -0.600557 0.598863 Salida: 0.984695
-0.324008 -0.403509 -0.0035526 0.521435 -0.811161 0.543158 -0.678539 -0.898449 -0.762329 -0.316108 -0.571399 -0.105288 -0.350089 -0.0938486 -0.72759 -0.632277 -0.0705021 0.000547261 -0.826778 -0.378981 -0.90072 -0.224615 0.686788 -0.0124106 0.29222 -0.407932 -0.218458 -0.773066 -0.0493403 -0.534558 -0.789175 0.705205 0.0147075 0.149253 0.374532 0.240619 -0.214927 0.75895 0.421588 0.00233342 -0.575142 0.84144 -1.11615 0.120368 -0.2291 -0.574716 0.451249 0.794863 0.325906 0.602724 -0.616638 0.460804 -0.612021 -0.843778 -0.425208 0.686931 -0.184303 0.397962 -0.954636 0.764402 0.790439 -0.709037 0.608161 -0.0352944 0.567928 -0.0301104 -0.772984 -0.524297 -0.386077 0.738262 0.578088 0.0980374 0.527811 0.691462 -0.753418 -0.667479 -0.892577 0.739463 -0.945582 0.436339 0.317681 -0.392413 -0.0364678 0.821018 -0.247151 0.625262 0.54682 0.641224 0.0457496 0.755704 0.46415 -0.0584111 -0.903576 0.188562 -0.95158 0.885405 -0.903332 -0.741305 -0.506526 -0.193193 Salida: 0.000597373
-0.881458 -1.02302 0.49611 0.834061 -0.764436 0.951798 0.956786 -0.931522 -0.907309 0.410767 0.566789 -0.260336 -0.477405 0.365286 0.623856 -0.858075 0.0574562 0.307189 0.297561 -0.0837671 -0.165497 -0.617061 0.0408079 -0.916185 -0.597617 0.0198836 -0.800668 -0.334917 0.409615 0.0582049 -0.344983 0.528398 0.0259197 -0.745714 0.370123 0.362601 -0.80669 0.353041 0.43145 -0.709778 -0.189888 -0.050837 0.0629545 0.373677 -0.604398 -0.284504 0.451763 0.504028 -1.01012 -0.164682 -0.649956 -0.0949874 0.26568 0.446448 -0.0767416 0.573644 -0.565768 0.176597 -0.802269 0.94316 -0.82191 -0.173666 0.436891 0.266622 0.0812572 -0.252563 -0.399211 0.202903 -0.813569 -0.942622 0.567319 -0.0304815 0.0457054 -0.374605 -0.673987 0.358372 0.300103 0.884142 -0.0783935 0.288232 -0.320522 0.294789 -0.805958 0.83704 -0.219368 0.173168 0.478398 0.170817 -0.663388 0.648873 0.139413 -0.522337 -0.472971 -0.428263 0.718497 0.56839 0.389484 -0.666014 -0.239249 0.584352 Salida: 0.0605305
-0.693979 -0.465679 0.421369 -0.0838404 -0.14539 -0.220343 -0.78226 -0.305099 0.775957 0.566701 0.323736 -0.0483511 0.750418 0.224735 0.820301 -0.141692 -0.269626 0.0756274 0.174155 -0.619184 -0.744432 0.664149 -0.0695046 -0.248228 0.401594 -0.522272 -0.939222 0.761695 0.297206 0.686841 -0.887516 0.664275 -0.71316 0.504888 -0.40889 0.0389501 -0.622005 -0.166366 0.812955 -0.874801 -0.615127 0.108065 0.139259 -0.914772 -0.665935 -0.021421 0.0463975 -0.0158409 -0.907359 -0.771311 0.365701 -0.77854 0.847535 -0.721898 0.0510053 0.348041 -0.214419 0.147936 0.0293514 -0.884689 -0.0746329 0.216314 0.788712 0.0949856 -0.248303 -0.66505 -0.813154 0.133686 0.168724 0.896916 0.273795 0.502961 0.10737 -0.590828 0.582415 0.445941 0.389745 -0.400651 -0.625551 0.484219 -0.142482 0.725341 0.751219 -0.203286 -0.928055 -0.241548 -0.809676 -0.0434901 -1.01885 0.236369 0.0415678 -0.107577 -0.485044 -0.248412 -0.958382 0.229195 0.180204 -0.747471 -0.535147 -0.74394 Salida: 0.274648
0.775939 0.858291 0.29473 -0.766975 0.539285 -0.254306 0.62576 -0.755014 0.136136 0.0985621 0.0670924 -0.0556426 -0.0889219 0.856971 0.0777814 0.721761 1.0655 0.919308 0.704032 0.252907 -0.00278565 -0.370459 0.737008 0.778345 -0.300894 -0.0949984 -0.0769556 -0.0606805 0.339734 0.212047 0.107884 0.0688038 0.118326 -0.556623 0.220754 -0.451841 0.0747339 -0.230074 -0.248831 -0.7805 0.936896 0.823409 0.0646684 -0.264875 0.613577 -0.94837 -0.523668 0.626489 0.986903 -0.825716 -0.14303 -0.0424761 -0.287774 -0.466837 -0.263229 0.407458 0.415302 0.600695 -0.68205 -0.322734 -0.131636 0.412724 0.668342 0.845895 0.775296 -0.153653 -0.594506 -0.170307 0.630984 0.105661 -0.0541333 0.448804 -0.0772837 0.93017 -0.801479 -0.475633 0.968625 -0.400129 -0.880844 0.94217 -0.216092 -0.124871 -0.115546 0.461029 0.354653 0.488324 -0.135359 -0.303489 0.0860782 0.0579231 0.335925 0.93715 -0.569372 -0.0510985 0.727928 -0.906338 0.779282 -0.882059 -0.0976986 0.336194 Salida: 0.98062
0.806606 -0.256516 -0.893965 0.732622 -0.0928662 -0.466533 0.680303 0.506834 -0.405689 0.591049 -0.7965 0.421563 -0.604856 0.632959 -0.258821 0.867724 -0.553105 0.342915 -0.0707336 0.445072 -0.344935 -0.190368 0.859165 0.579797 -0.483286 0.906912 0.330379 -0.378275 -0.233671 -0.370993 0.826416 -0.421852 0.398365 0.894841 -0.743463 -0.709129 -0.593148 0.955897 0.772943 -0.0148982 0.518123 0.989551 -0.580626 0.893046 0.587609 0.0717971 0.793266 0.998767 -0.545854 -0.306772 0.460251 0.0716191 0.516631 0.288275 -0.391894 1.0325 0.190881 0.927677 -0.378774 0.953219 -0.416071 -0.561777 -0.485904 0.922838 -0.702675 -0.232114 -0.791538 -0.315102 -0.300008 0.976222 0.646555 -0.789379 0.946325 0.979921 -0.890502 0.541163 0.0857102 0.857244 0.529086 0.521248 -0.407036 -0.0583997 -0.443198 -0.927101 -0.758525 0.176658 -0.950372 0.419676 0.0811452 -0.391732 0.351372 0.660659 0.0374467 0.834822 0.554685 0.273428 -0.391875 0.7643 0.937591 0.278638 Salida: 0.998189
0.593296 0.492752 0.735069 0.592451 0.62119 0.190771 -0.36216 0.464492 -0.251034 -0.884085 1.00896 0.667224 -0.36203 -0.929135 0.874967 0.785971 -0.917631 0.261776 -0.112715 -0.314869 -0.38126 -0.461661 0.711455 -0.545958 -0.931798 -0.0504122 0.0413244 0.835908 -0.112517 -0.666983 0.570932 -0.543205 0.837302 0.263439 0.989421 0.374624 -0.526006 -0.388079 -0.182392 0.167829 -0.271635 -0.172246 -0.195415 0.303105 -0.175197 -0.295153 0.137622 -0.104144 0.968251 0.974479 0.572658 -0.429788 -0.551936 0.190559 -0.0085381 -0.483548 -0.816527 -1.00036 -0.642539 0.0208117 -0.648942 0.940607 0.472488 -0.870378 0.161912 0.434144 0.513817 0.621259 1.00365 -0.654785 -0.231326 -0.333519 0.116722 0.54372 0.97517 0.954703 -0.76201 0.0606902 -0.165802 -0.795656 0.0597718 -0.649089 -0.280172 0.464777 0.541453 0.684166 0.97631 0.663675 0.678941 -0.708417 -0.32845 1.05168 -0.799527 -0.866348 -0.866796 0.313749 0.558787 0.650283 -0.0460115 0.543677 Salida: 0.998596
0.622838 -0.789575 0.0151171 0.173474 -0.873617 0.0224088 0.431976 0.245557 0.749636 0.566177 -0.792876 -0.838198 -0.710976 0.631446 0.675036 0.957383 0.575164 0.29037 0.571546 0.896333 0.927004 0.553308 -0.911406 -0.933144 0.738923 0.400283 0.605123 0.372727 -0.620516 0.13715 0.360572 0.958831 0.32481 -0.55591 0.14769 0.556594 0.465262 -0.470917 -0.19512 0.237227 -0.905639 -0.059571 0.351336 -0.548619 -0.282034 -0.00642202 -0.752301 -0.66302 -0.761487 0.934366 -0.695904 -0.67508 0.640767 -0.557047 -0.636675 0.295345 0.872588 -0.998118 -0.354218 -0.745578 0.145137 0.955668 -0.833245 -0.389454 -0.590834 0.356051 -0.940845 0.812068 0.959277 -0.184222 0.0476835 -0.873393 0.891321 -0.574264 -0.486991 -0.386933 0.404289 -0.121192 -0.0786133 0.774398 -0.228382 0.285401 -0.925412 -0.634135 0.732121 -0.552881 0.73027 0.638703 -0.517286 -0.597077 0.871612 0.645886 -0.68139 -1.00953 -0.793031 -0.25313 0.419185 -0.680195 -0.462377 0.299839 Salida: 0.812829
0.584647 0.346888 0.0547996 -0.989925 0.820121 0.666144 0.470896 -0.326194 -0.362077 0.263983 0.481537 0.955094 0.377345 0.870525 0.736448 0.863094 0.559946 0.376332 -0.625151 0.909762 0.233022 -0.925488 -0.751147 0.246425 -0.680143 -0.0186263 -0.395201 -0.331125 0.523325 0.878524 0.853329 0.117314 0.219802 -0.0788235 0.127791 0.0539635 -0.423426 -0.391361 0.723541 0.230484 0.868169 0.221628 0.191479 0.256782 0.0953554 -0.0818895 0.125752 -0.355239 -0.692827 0.500853 -0.451223 0.517456 0.571837 -0.198138 -0.235112 0.910255 0.778534 0.383462 -0.43943 0.311235 0.259092 -0.578707 -0.570453 -0.531602 0.344127 0.55953 0.536175 0.923447 -0.819346 0.259653 0.149693 -0.938488 -0.522919 -0.65215 0.325346 0.578164 0.269236 -0.55086 -0.767966 0.573279 0.95655 -0.219897 0.104324 0.53858 0.596661 0.877585 0.456523 0.378978 0.262789 -0.990974 -0.309608 -0.483139 -0.555611 0.124162 -0.000772057 0.782801 -0.31205 -0.469154 0.711371 -0.14204 Salida: 0.993982
-0.174926 -0.0802968 -0.714615 0.152923 -0.777455 0.811122 -0.532724 -0.366072 -0.887605 -0.933774 -0.358973 -0.10759 0.140367 -0.802245 -0.539381 0.0214063 0.63932 0.880063 -0.691113 0.683446 -0.482868 -0.182743 -0.900121 0.680587 0.806584 0.896296 -0.61139 -0.656596 0.55193 0.234564 -0.84777 -0.546125 -0.906532 -0.604783 0.66999 -0.579838 -0.740936 -0.815271 0.0555055 -0.674771 -0.764059 0.744971 0.295974 0.433462 0.973767 0.786167 -0.515424 0.615231 0.602974 -0.201491 0.271279 -0.81332 0.698474 0.419425 0.848348 0.461178 0.308315 -0.757536 0.848612 -0.0451734 0.431704 -0.990042 0.416517 0.589711 -0.534911 0.168718 -0.937632 -0.234622 0.302473 0.221276 0.242104 0.644059 -0.113427 -0.412005 0.0827237 -0.0813272 -0.640642 0.624872 -0.466458 -0.988858 -0.535492 0.912231 -0.814795 -0.852884 0.308553 -0.824445 0.631703 -0.29376 -0.547164 0.508507 0.641905 0.872453 0.575641 0.155139 0.552147 -0.87623 -0.724464 0.609567 -0.0390289 0.690756 Salida: 0.00725758
-0.693581 0.400051 0.850794 -0.174612 -0.509862 -0.361208 0.107047 -0.855147 0.461211 0.414908 -0.23757 0.211897 0.385167 -0.0279438 -0.357363 0.635237 -0.358419 0.440822 -0.872187 -0.896767 0.169681 -0.867595 0.755841 -0.5856 0.53129 0.902148 -0.518516 0.199889 -0.157368 -0.765862 1.00131 0.0184444 0.551196 0.661413 0.910732 -0.921848 -0.679445 0.00392076 -0.840296 0.883708 -0.724603 -0.0779026 0.148741 0.819984 0.665993 0.667308 0.481837 -0.923742 0.155842 0.5219 -0.728941 -1.03549 0.6909 0.876343 -0.584573 0.111477 0.826855 -0.117396 -0.630612 -0.311501 0.235227 -0.586884 0.791429 -0.215733 -1.03023 0.65373 -0.169322 -0.288635 -0.38695 -0.0474246 -0.516803 -0.127622 0.748708 0.633845 -0.271475 0.575528 0.339536 -0.722676 0.616017 -0.617743 0.856157 0.857561 -0.533619 0.39063 0.91595 -0.237678 -0.399805 0.766461 0.80189 0.122269 -0.63224 -0.153679 0.399082 -0.931739 0.436469 0.442849 0.580926 -0.713768 1.02803 -0.671787 Salida: 0.539202
-0.496752 0.210532 -0.0679506 0.995956 0.971514 -0.602027 0.184795 -0.735891 1.02085 0.425692 -0.93055 0.893365 0.870147 0.449029 0.745959 -0.334393 1.02401 0.340097 -0.654661 -0.0183443 0.635924 0.140463 -0.724513 0.677014 -0.37939 0.629763 0.263824 -0.226638 0.63405 0.508118 0.935197 -0.906408 -0.230509 -0.153707 0.947673 -0.34876 0.182074 0.051917 -0.100697 0.16768 -0.485466 -0.0952807 -0.0459764 -0.74136 -0.715019 -0.363212 -0.0797945 -0.631926 0.968848 0.229968 0.273559 0.614263 -0.684457 0.418635 0.224387 -0.114995 0.0443704 -0.524003 0.63201 -0.34878 0.986979 0.501347 -0.376694 -0.328993 -0.715406 -0.509323 0.302122 0.41535 0.542546 -0.829507 -0.489794 0.96166 0.0440423 0.407691 -0.800608 0.299947 -0.972022 0.0716244 0.607151 0.994614 -0.687083 -0.193241 0.556852 -0.46101 -0.843454 -0.244133 0.397269 0.133267 0.196778 -0.103015 0.742022 0.199872 -0.669387 -0.74369 0.772227 -0.495456 -0.230374 0.0528749 0.881587 -0.741305 Salida: 0.99043
-0.720508 -0.940528 -0.719538 0.74194 -0.729637 0.354677 0.70622 0.298035 0.0082857 0.685291 0.545358 0.70634 0.272005 -0.991829 0.732233 0.93882 0.335344 -0.136856 0.0386295 -0.94247 -0.393178 -0.906656 -0.567379 -0.30238 0.891197 0.052251 0.468963 -0.18787 -0.0917119 0.782804 -0.82992 0.233191 0.920863 -0.683148 0.0161763 -0.927026 0.844824 -0.231107 0.611437 -0.234076 -0.580327 -0.00536973 -0.52806 0.543631 0.0512639 -0.68465 0.544455 -0.518473 0.218156 -0.555384 -0.407498 0.8258 -0.521787 0.102115 -0.317071 -0.514719 -0.812059 -0.85423 0.404511 0.0234962 0.926798 0.555221 -0.684008 0.953585 0.987566 0.118348 -0.930562 0.612174 0.754462 0.433381 -0.648425 -0.768929 -0.322051 -0.219092 0.772325 0.488628 0.144963 -0.0243733 0.858953 -0.762113 0.453444 -0.605293 -0.886336 -0.731103 0.489112 -0.281416 -0.564585 0.712723 -0.217255 1.03441 -0.12903 -0.171995 0.464301 -0.0520072 -0.180871 0.47604 -0.736405 -0.197542 -0.00192221 -0.886187 Salida: 0.997595
0.501992 -0.493861 -0.163795 -0.738775 -0.731197 -0.657427 0.371359 0.351563 -0.804573 0.672971 -0.14697 -0.399931 0.687132 -0.0565918 -0.847504 -0.569345 0.510416 0.824409 0.327496 0.482784 -0.407732 -0.758679 0.026665 0.690801 0.0278749 -0.579987 1.00759 0.892721 0.488691 -0.81668 -0.834293 -0.045897 -0.385346 -0.0399443 0.241193 -0.0976403 0.223174 -0.432907 -0.901793 0.360172 -0.799386 0.0398813 0.963881 0.924757 0.938093 -0.969947 -0.682221 0.387503 0.814887 0.682873 -0.140773 -0.606256 0.941027 0.871291 -0.964503 -0.0835956 -0.72109 -0.963888 -0.176969 0.742877 -0.801173 -0.0356787 -0.319211 -0.220693 0.824059 1.06288 0.665202 0.166882 -0.415974 0.866384 -0.402884 -0.122502 -0.195031 -0.48672 -0.258597 -0.111347 -0.501233 0.157071 -0.704566 -0.619497 -0.166121 0.154804 -0.280888 -0.281097 0.00207536 -0.192367 0.680454 0.283256 -0.142463 -0.593471 -0.0270226 -0.0126075 0.374527 0.786636 0.764035 0.251642 0.680817 0.441663 -0.553737 -0.682585 Salida: 0.0300468
-0.0460001 0.0792919 -0.806616 0.441831 0.857333 -0.0336675 0.932512 0.0186036 0.290552 -0.735229 0.780728 -0.599184 0.0439802 -0.482573 0.425662 0.778955 -0.750488 -0.365189 -0.42443 -0.436789 0.704558 0.507981 0.977496 0.340636 0.270824 0.196922 0.0381375 -0.302378 0.629538 0.297302 0.952782 -0.395817 -0.529977 -0.869009 -0.959824 -0.733607 0.121615 0.976601 0.353996 -0.522506 -0.718114 0.0984518 -0.137173 0.261737 0.625703 -0.761388 0.132942 0.765912 -0.0511486 0.694268 -0.604808 -0.450492 0.0963444 -0.610836 0.949611 -0.504427 0.560969 -0.0844531 0.16465 0.134833 -0.702786 0.167746 0.766949 -0.314141 0.312849 0.748376 -0.00528942 -0.563059 0.748391 -0.72367 -0.18095 -1.02239 0.443305 0.671395 0.295723 0.0387774 0.986481 -0.675914 -0.195964 -0.14912 -0.971717 0.146984 0.432531 0.245681 0.565871 0.290258 0.683591 0.1726 -0.770558 -0.129795 -0.63475 -0.46678 -0.950887 -0.93525 0.231253 0.299367 0.86575 -0.776598 0.72916 0.555548 Salida: 0.968543
